Age,Annual_Income,Spending_Score,Monthly_Visits,Gender,Preferred_Product,age_group,spending_category,income_level,visit_frequency,cost_year
40,93523,98,6,Female,Electronics,36-50,VIP Spender,High (>80k),Medium (4-6),55267
57,114476,99,1,Female,Clothing,50+,VIP Spender,High (>80k),Low (1-3),34275
38,37019,1,5,Male,Sports,36-50,Low Spender,Low (<50k),Medium (4-6),16281
33,103613,21,1,Female,Clothing,26-35,Low Spender,High (>80k),Low (1-3),34371
62,111794,55,4,Male,Home,50+,Moderate Spender,High (>80k),Medium (4-6),77818
35,106672,6,2,Male,Groceries,26-35,Low Spender,High (>80k),Low (1-3),58793
64,93847,92,10,Male,Electronics,50+,VIP Spender,High (>80k),Very High (10+),38901
41,102750,81,5,Female,Electronics,36-50,VIP Spender,High (>80k),Medium (4-6),18393
43,99634,69,10,Female,Sports,36-50,High Spender,High (>80k),Very High (10+),30888
42,48251,95,1,Male,Clothing,36-50,VIP Spender,Low (<50k),Low (1-3),24128
62,45945,5,6,Male,Sports,50+,Low Spender,Low (<50k),Medium (4-6),23743
58,110852,3,13,Female,Groceries,50+,Low Spender,High (>80k),Very High (10+),76912
46,52217,53,15,Male,Sports,36-50,Moderate Spender,Medium (50-80k),Very High (10+),6619
32,28308,23,4,Male,Electronics,26-35,Low Spender,Low (<50k),Medium (4-6),14183
62,25949,53,13,Female,Electronics,50+,Moderate Spender,Low (<50k),Very High (10+),17687
18,71990,37,15,Male,Home,18-25,Low Spender,Medium (50-80k),Very High (10+),39713
42,21150,74,8,Female,Home,36-50,High Spender,Low (<50k),High (7-9),5715
24,109480,74,5,Male,Groceries,18-25,High Spender,High (>80k),Medium (4-6),46094
26,94740,83,15,Female,Clothing,26-35,VIP Spender,High (>80k),Very High (10+),17458
41,86617,17,4,Male,Sports,36-50,Low Spender,High (>80k),Medium (4-6),40727
18,114841,85,12,Male,Groceries,18-25,VIP Spender,High (>80k),Very High (10+),71964
61,36896,78,13,Female,Home,50+,High Spender,Low (<50k),Very High (10+),24579
25,66175,73,2,Male,Sports,18-25,High Spender,Medium (50-80k),Low (1-3),34631
41,27805,1,19,Female,Home,36-50,Low Spender,Low (<50k),Very High (10+),12728
28,25237,51,19,Male,Sports,26-35,Moderate Spender,Low (<50k),Very High (10+),12570
34,40056,45,4,Female,Clothing,26-35,Moderate Spender,Low (<50k),Medium (4-6),26300
25,65543,77,4,Female,Groceries,18-25,High Spender,Medium (50-80k),Medium (4-6),26195
52,76556,4,11,Female,Sports,50+,Low Spender,Medium (50-80k),Very High (10+),418
52,23343,62,5,Female,Electronics,50+,High Spender,Low (<50k),Medium (4-6),15800
50,33500,65,11,Male,Electronics,36-50,High Spender,Low (<50k),Very High (10+),4638
22,73222,32,10,Male,Sports,18-25,Low Spender,Medium (50-80k),Very High (10+),1062
59,49375,34,8,Female,Sports,50+,Low Spender,Low (<50k),High (7-9),10502
56,29662,92,6,Female,Sports,50+,VIP Spender,Low (<50k),Medium (4-6),4612
58,36964,95,6,Female,Electronics,50+,VIP Spender,Low (<50k),Medium (4-6),3115
45,79638,72,8,Male,Electronics,36-50,High Spender,Medium (50-80k),High (7-9),15131
24,93666,39,15,Male,Sports,18-25,Low Spender,High (>80k),Very High (10+),41381
26,105067,26,14,Male,Home,26-35,Low Spender,High (>80k),Very High (10+),63228
25,87215,34,11,Male,Home,18-25,Low Spender,High (>80k),Very High (10+),5944
29,89042,54,12,Female,Clothing,26-35,Moderate Spender,High (>80k),Very High (10+),18138
51,33284,3,13,Female,Groceries,50+,Low Spender,Low (<50k),Very High (10+),10619
50,92789,50,8,Female,Home,36-50,Moderate Spender,High (>80k),High (7-9),22701
40,104664,12,18,Male,Electronics,36-50,Low Spender,High (>80k),Very High (10+),24124
41,113468,65,1,Male,Home,36-50,High Spender,High (>80k),Low (1-3),5911
54,81389,54,15,Male,Clothing,50+,Moderate Spender,High (>80k),Very High (10+),39432
52,29435,5,8,Female,Clothing,50+,Low Spender,Low (<50k),High (7-9),12977
61,74340,94,11,Female,Groceries,50+,VIP Spender,Medium (50-80k),Very High (10+),18274
57,64078,94,12,Male,Home,50+,VIP Spender,Medium (50-80k),Very High (10+),17628
39,98832,57,12,Female,Electronics,36-50,Moderate Spender,High (>80k),Very High (10+),23091
44,71293,17,4,Male,Electronics,36-50,Low Spender,Medium (50-80k),Medium (4-6),14695
52,115981,47,16,Male,Sports,50+,Moderate Spender,High (>80k),Very High (10+),21113
18,98781,23,4,Female,Electronics,18-25,Low Spender,High (>80k),Medium (4-6),49035
52,80403,79,5,Male,Groceries,50+,High Spender,High (>80k),Medium (4-6),12176
54,49124,85,5,Female,Groceries,50+,VIP Spender,Low (<50k),Medium (4-6),16439
64,115435,14,8,Male,Electronics,50+,Low Spender,High (>80k),High (7-9),29351
31,63919,66,10,Female,Electronics,26-35,High Spender,Medium (50-80k),Very High (10+),38366
20,55247,75,17,Female,Sports,18-25,High Spender,Medium (50-80k),Very High (10+),6592
18,114758,51,9,Female,Electronics,18-25,Moderate Spender,High (>80k),High (7-9),38271
22,111747,38,19,Male,Sports,18-25,Low Spender,High (>80k),Very High (10+),58015
43,82752,64,14,Male,Sports,36-50,High Spender,High (>80k),Very High (10+),34664
31,76573,98,8,Female,Electronics,26-35,VIP Spender,Medium (50-80k),High (7-9),47325
56,79101,38,9,Female,Clothing,50+,Low Spender,Medium (50-80k),High (7-9),43566
44,46646,50,11,Male,Clothing,36-50,Moderate Spender,Low (<50k),Very High (10+),9027
26,43049,98,1,Male,Sports,26-35,VIP Spender,Low (<50k),Low (1-3),14934
32,99605,82,14,Male,Electronics,26-35,VIP Spender,High (>80k),Very High (10+),7388
32,118116,30,5,Female,Clothing,26-35,Low Spender,High (>80k),Medium (4-6),72130
43,117379,79,14,Male,Electronics,36-50,High Spender,High (>80k),Very High (10+),66666
59,88385,91,4,Male,Electronics,50+,VIP Spender,High (>80k),Medium (4-6),2838
30,60158,51,1,Female,Electronics,26-35,Moderate Spender,Medium (50-80k),Low (1-3),11817
49,85417,63,19,Male,Home,36-50,High Spender,High (>80k),Very High (10+),53620
56,43289,98,8,Male,Electronics,50+,VIP Spender,Low (<50k),High (7-9),9877
49,29823,52,15,Male,Home,36-50,Moderate Spender,Low (<50k),Very High (10+),5172
21,80160,38,15,Female,Sports,18-25,Low Spender,High (>80k),Very High (10+),34505
47,61975,97,9,Female,Clothing,36-50,VIP Spender,Medium (50-80k),High (7-9),8939
54,29540,88,9,Female,Clothing,50+,VIP Spender,Low (<50k),High (7-9),3994
40,36364,79,10,Female,Clothing,36-50,High Spender,Low (<50k),Very High (10+),12444
56,24611,30,9,Female,Clothing,50+,Low Spender,Low (<50k),High (7-9),11578
62,47663,51,3,Female,Clothing,50+,Moderate Spender,Low (<50k),Low (1-3),18162
32,71991,81,11,Female,Clothing,26-35,VIP Spender,Medium (50-80k),Very High (10+),6020
60,77679,5,6,Male,Clothing,50+,Low Spender,Medium (50-80k),Medium (4-6),15535
46,50977,29,2,Male,Sports,36-50,Low Spender,Medium (50-80k),Low (1-3),22258
53,114704,4,7,Female,Electronics,50+,Low Spender,High (>80k),High (7-9),28850
30,69115,10,18,Male,Groceries,26-35,Low Spender,Medium (50-80k),Very High (10+),28697
49,111007,56,2,Male,Home,36-50,Moderate Spender,High (>80k),Low (1-3),33511
24,108223,17,17,Female,Groceries,18-25,Low Spender,High (>80k),Very High (10+),60693
39,80890,74,11,Male,Groceries,36-50,High Spender,High (>80k),Very High (10+),34668
45,86387,17,12,Male,Electronics,36-50,Low Spender,High (>80k),Very High (10+),26101
19,38071,84,19,Male,Electronics,18-25,VIP Spender,Low (<50k),Very High (10+),21253
59,79275,88,7,Male,Electronics,50+,VIP Spender,Medium (50-80k),High (7-9),37976
62,92369,69,6,Male,Clothing,50+,High Spender,High (>80k),Medium (4-6),61377
23,31938,34,1,Female,Sports,18-25,Low Spender,Low (<50k),Low (1-3),20945
45,55195,6,17,Female,Clothing,36-50,Low Spender,Medium (50-80k),Very High (10+),27506
45,111680,53,11,Female,Sports,36-50,Moderate Spender,High (>80k),Very High (10+),16362
61,24000,66,18,Male,Sports,50+,High Spender,Low (<50k),Very High (10+),136
61,90588,77,17,Female,Groceries,50+,High Spender,High (>80k),Very High (10+),58815
37,113610,43,7,Male,Groceries,36-50,Moderate Spender,High (>80k),High (7-9),60694
47,117856,75,17,Male,Sports,36-50,High Spender,High (>80k),Very High (10+),36683
28,58304,23,9,Male,Sports,26-35,Low Spender,Medium (50-80k),High (7-9),5962
45,89449,55,17,Male,Clothing,36-50,Moderate Spender,High (>80k),Very High (10+),49270
42,102986,80,8,Female,Clothing,36-50,VIP Spender,High (>80k),High (7-9),3137
56,109643,95,17,Female,Groceries,50+,VIP Spender,High (>80k),Very High (10+),8386
50,40764,75,7,Male,Electronics,36-50,High Spender,Low (<50k),High (7-9),6806
18,106027,16,1,Female,Sports,18-25,Low Spender,High (>80k),Low (1-3),5575
44,58494,8,13,Male,Clothing,36-50,Low Spender,Medium (50-80k),Very High (10+),6980
30,23373,4,19,Female,Groceries,26-35,Low Spender,Low (<50k),Very High (10+),16259
58,32161,4,19,Female,Clothing,50+,Low Spender,Low (<50k),Very High (10+),2712
20,117532,56,17,Male,Sports,18-25,Moderate Spender,High (>80k),Very High (10+),52072
56,112658,25,13,Female,Sports,50+,Low Spender,High (>80k),Very High (10+),52391
23,47350,67,16,Male,Home,18-25,High Spender,Low (<50k),Very High (10+),5814
25,113008,96,8,Female,Electronics,18-25,VIP Spender,High (>80k),High (7-9),73221
44,114297,67,19,Male,Home,36-50,High Spender,High (>80k),Very High (10+),25894
26,45351,27,18,Male,Groceries,26-35,Low Spender,Low (<50k),Very High (10+),14109
54,108668,93,1,Female,Clothing,50+,VIP Spender,High (>80k),Low (1-3),20954
50,35305,32,14,Female,Groceries,36-50,Low Spender,Low (<50k),Very High (10+),14688
59,95353,50,19,Male,Sports,50+,Moderate Spender,High (>80k),Very High (10+),41856
61,96797,61,15,Female,Home,50+,High Spender,High (>80k),Very High (10+),8529
41,85953,51,18,Female,Home,36-50,Moderate Spender,High (>80k),Very High (10+),18058
32,77458,19,2,Male,Home,26-35,Low Spender,Medium (50-80k),Low (1-3),19284
49,40358,21,17,Male,Groceries,36-50,Low Spender,Low (<50k),Very High (10+),20871
49,23267,5,18,Female,Sports,36-50,Low Spender,Low (<50k),Very High (10+),10568
41,102745,82,6,Male,Clothing,36-50,VIP Spender,High (>80k),Medium (4-6),62082
58,109588,92,19,Male,Clothing,50+,VIP Spender,High (>80k),Very High (10+),8859
29,58513,42,4,Male,Groceries,26-35,Moderate Spender,Medium (50-80k),Medium (4-6),4950
56,46092,61,1,Female,Home,50+,High Spender,Low (<50k),Low (1-3),30191
19,31338,22,8,Female,Electronics,18-25,Low Spender,Low (<50k),High (7-9),20301
20,20412,21,7,Male,Groceries,18-25,Low Spender,Low (<50k),High (7-9),8861
54,27543,70,3,Female,Groceries,50+,High Spender,Low (<50k),Low (1-3),11267
34,53496,1,10,Male,Sports,26-35,Low Spender,Medium (50-80k),Very High (10+),12527
19,80692,5,10,Female,Clothing,18-25,Low Spender,High (>80k),Very High (10+),1909
19,109084,12,19,Male,Groceries,18-25,Low Spender,High (>80k),Very High (10+),33400
45,112920,90,14,Male,Groceries,36-50,VIP Spender,High (>80k),Very High (10+),16190
40,64425,46,2,Female,Home,36-50,Moderate Spender,Medium (50-80k),Low (1-3),10710
54,58756,34,1,Male,Home,50+,Low Spender,Medium (50-80k),Low (1-3),13390
49,38888,49,18,Female,Electronics,36-50,Moderate Spender,Low (<50k),Very High (10+),6835
50,55735,78,7,Female,Sports,36-50,High Spender,Medium (50-80k),High (7-9),9675
18,67295,90,8,Male,Electronics,18-25,VIP Spender,Medium (50-80k),High (7-9),36894
36,103042,45,1,Male,Home,36-50,Moderate Spender,High (>80k),Low (1-3),4987
19,105999,27,3,Female,Clothing,18-25,Low Spender,High (>80k),Low (1-3),34134
61,37955,73,8,Male,Home,50+,High Spender,Low (<50k),High (7-9),24013
43,57841,26,15,Male,Sports,36-50,Low Spender,Medium (50-80k),Very High (10+),39953
49,90640,47,5,Male,Home,36-50,Moderate Spender,High (>80k),Medium (4-6),57570
23,85510,86,3,Male,Sports,18-25,VIP Spender,High (>80k),Low (1-3),33154
49,54911,56,19,Male,Sports,36-50,Moderate Spender,Medium (50-80k),Very High (10+),16779
21,79031,94,1,Female,Sports,18-25,VIP Spender,Medium (50-80k),Low (1-3),25252
28,108726,63,15,Female,Sports,26-35,High Spender,High (>80k),Very High (10+),41536
34,27357,48,8,Male,Sports,26-35,Moderate Spender,Low (<50k),High (7-9),14344
55,52479,61,2,Male,Clothing,50+,High Spender,Medium (50-80k),Low (1-3),32215
41,81476,81,3,Male,Electronics,36-50,VIP Spender,High (>80k),Low (1-3),8265
22,64811,26,14,Female,Groceries,18-25,Low Spender,Medium (50-80k),Very High (10+),37511
51,56208,36,14,Male,Electronics,50+,Low Spender,Medium (50-80k),Very High (10+),35561
23,40150,1,11,Female,Sports,18-25,Low Spender,Low (<50k),Very High (10+),22337
39,91180,8,16,Female,Clothing,36-50,Low Spender,High (>80k),Very High (10+),62944
28,63286,99,4,Female,Home,26-35,VIP Spender,Medium (50-80k),Medium (4-6),8831
33,88450,52,5,Male,Clothing,26-35,Moderate Spender,High (>80k),Medium (4-6),41214
50,41352,79,14,Female,Sports,36-50,High Spender,Low (<50k),Very High (10+),3191
26,75069,47,16,Male,Clothing,26-35,Moderate Spender,Medium (50-80k),Very High (10+),963
23,34397,56,18,Female,Clothing,18-25,Moderate Spender,Low (<50k),Very High (10+),7294
33,61555,86,7,Male,Sports,26-35,VIP Spender,Medium (50-80k),High (7-9),13232
46,66959,14,10,Female,Clothing,36-50,Low Spender,Medium (50-80k),Very High (10+),18775
20,20728,90,7,Male,Groceries,18-25,VIP Spender,Low (<50k),High (7-9),2090
37,70517,28,1,Female,Groceries,36-50,Low Spender,Medium (50-80k),Low (1-3),25329
53,86234,87,19,Male,Clothing,50+,VIP Spender,High (>80k),Very High (10+),53185
36,59954,78,16,Male,Home,36-50,High Spender,Medium (50-80k),Very High (10+),27507
43,67280,88,19,Male,Sports,36-50,VIP Spender,Medium (50-80k),Very High (10+),42706
20,99459,2,4,Male,Groceries,18-25,Low Spender,High (>80k),Medium (4-6),67508
36,36779,26,18,Female,Home,36-50,Low Spender,Low (<50k),Very High (10+),22343
37,83932,14,2,Female,Clothing,36-50,Low Spender,High (>80k),Low (1-3),30061
49,92936,59,1,Male,Home,36-50,Moderate Spender,High (>80k),Low (1-3),62409
24,44466,56,15,Female,Electronics,18-25,Moderate Spender,Low (<50k),Very High (10+),23437
58,56939,7,5,Male,Groceries,50+,Low Spender,Medium (50-80k),Medium (4-6),37484
50,89896,3,11,Male,Clothing,36-50,Low Spender,High (>80k),Very High (10+),8775
57,55270,23,10,Female,Sports,50+,Low Spender,Medium (50-80k),Very High (10+),23363
56,79163,18,2,Male,Clothing,50+,Low Spender,Medium (50-80k),Low (1-3),54555
35,102637,38,3,Male,Sports,26-35,Low Spender,High (>80k),Low (1-3),33202
57,71934,99,12,Female,Clothing,50+,VIP Spender,Medium (50-80k),Very High (10+),37519
18,84895,15,5,Male,Home,18-25,Low Spender,High (>80k),Medium (4-6),38559
28,52307,64,5,Male,Home,26-35,High Spender,Medium (50-80k),Medium (4-6),21989
45,74098,89,6,Male,Home,36-50,VIP Spender,Medium (50-80k),Medium (4-6),26040
42,80921,28,9,Male,Electronics,36-50,Low Spender,High (>80k),High (7-9),11011
40,25486,74,2,Female,Sports,36-50,High Spender,Low (<50k),Low (1-3),2684
48,28335,39,12,Female,Home,36-50,Low Spender,Low (<50k),Very High (10+),4223
47,106900,57,3,Female,Electronics,36-50,Moderate Spender,High (>80k),Low (1-3),12012
59,109112,17,12,Male,Sports,50+,Low Spender,High (>80k),Very High (10+),15836
52,117203,86,17,Male,Clothing,50+,VIP Spender,High (>80k),Very High (10+),3867
24,31130,90,10,Female,Electronics,18-25,VIP Spender,Low (<50k),Very High (10+),1002
33,107508,44,14,Male,Groceries,26-35,Moderate Spender,High (>80k),Very High (10+),41074
43,80566,25,17,Male,Electronics,36-50,Low Spender,High (>80k),Very High (10+),50123
19,86703,17,18,Male,Electronics,18-25,Low Spender,High (>80k),Very High (10+),49741
18,47192,13,19,Male,Sports,18-25,Low Spender,Low (<50k),Very High (10+),3601
29,21062,84,17,Female,Clothing,26-35,VIP Spender,Low (<50k),Very High (10+),8278
22,104076,25,14,Female,Groceries,18-25,Low Spender,High (>80k),Very High (10+),35938
54,109780,68,9,Female,Home,50+,High Spender,High (>80k),High (7-9),14640
49,41545,10,8,Male,Home,36-50,Low Spender,Low (<50k),High (7-9),13028
26,41689,67,2,Female,Electronics,26-35,High Spender,Low (<50k),Low (1-3),9600
58,31174,18,13,Female,Sports,50+,Low Spender,Low (<50k),Very High (10+),16479
52,108461,86,7,Male,Sports,50+,VIP Spender,High (>80k),High (7-9),35108
36,29348,34,9,Male,Home,36-50,Low Spender,Low (<50k),High (7-9),648
33,43714,8,11,Female,Groceries,26-35,Low Spender,Low (<50k),Very High (10+),26892
20,58102,40,14,Female,Clothing,18-25,Moderate Spender,Medium (50-80k),Very High (10+),3557
37,94460,83,4,Female,Groceries,36-50,VIP Spender,High (>80k),Medium (4-6),29329
41,109930,42,13,Female,Clothing,36-50,Moderate Spender,High (>80k),Very High (10+),49189
50,26801,41,2,Male,Home,36-50,Moderate Spender,Low (<50k),Low (1-3),4078
41,92267,6,5,Female,Clothing,36-50,Low Spender,High (>80k),Medium (4-6),25448
28,68136,52,11,Female,Sports,26-35,Moderate Spender,Medium (50-80k),Very High (10+),6124
25,43625,26,6,Male,Electronics,18-25,Low Spender,Low (<50k),Medium (4-6),3419
53,102873,64,18,Female,Electronics,50+,High Spender,High (>80k),Very High (10+),26658
55,92592,98,10,Male,Home,50+,VIP Spender,High (>80k),Very High (10+),44528
57,97052,59,4,Male,Sports,50+,Moderate Spender,High (>80k),Medium (4-6),11876
37,64261,56,9,Male,Groceries,36-50,Moderate Spender,Medium (50-80k),High (7-9),37303
52,21542,59,6,Female,Sports,50+,Moderate Spender,Low (<50k),Medium (4-6),6283
42,41677,70,2,Female,Electronics,36-50,High Spender,Low (<50k),Low (1-3),8694
52,66732,33,17,Male,Electronics,50+,Low Spender,Medium (50-80k),Very High (10+),3750
42,70343,53,5,Female,Sports,36-50,Moderate Spender,Medium (50-80k),Medium (4-6),36955
46,59081,22,6,Female,Sports,36-50,Low Spender,Medium (50-80k),Medium (4-6),13890
35,82856,21,12,Male,Electronics,26-35,Low Spender,High (>80k),Very High (10+),43230
63,113105,70,10,Male,Groceries,50+,High Spender,High (>80k),Very High (10+),30200
35,108858,70,6,Female,Home,26-35,High Spender,High (>80k),Medium (4-6),35797
19,39065,4,8,Male,Home,18-25,Low Spender,Low (<50k),High (7-9),25236
52,103460,94,2,Female,Sports,50+,VIP Spender,High (>80k),Low (1-3),57278
33,108092,75,12,Female,Home,26-35,High Spender,High (>80k),Very High (10+),61173
58,74693,62,13,Female,Electronics,50+,High Spender,Medium (50-80k),Very High (10+),41595
53,46962,62,7,Female,Electronics,50+,High Spender,Low (<50k),High (7-9),13808
50,48295,94,10,Male,Sports,36-50,VIP Spender,Low (<50k),Very High (10+),11903
21,33807,95,13,Male,Sports,18-25,VIP Spender,Low (<50k),Very High (10+),20290
50,62348,24,17,Male,Sports,36-50,Low Spender,Medium (50-80k),Very High (10+),13345
31,46432,55,14,Male,Groceries,26-35,Moderate Spender,Low (<50k),Very High (10+),32181
38,103285,9,2,Female,Home,36-50,Low Spender,High (>80k),Low (1-3),64309
37,111792,3,11,Female,Sports,36-50,Low Spender,High (>80k),Very High (10+),76106
25,77854,31,1,Male,Clothing,18-25,Low Spender,Medium (50-80k),Low (1-3),48029
24,60262,40,19,Female,Clothing,18-25,Moderate Spender,Medium (50-80k),Very High (10+),31408
20,57080,36,4,Female,Electronics,18-25,Low Spender,Medium (50-80k),Medium (4-6),3027
34,21324,24,19,Female,Home,26-35,Low Spender,Low (<50k),Very High (10+),11628
50,111267,95,11,Male,Sports,36-50,VIP Spender,High (>80k),Very High (10+),29309
29,55909,6,8,Male,Clothing,26-35,Low Spender,Medium (50-80k),High (7-9),12389
39,109339,66,11,Male,Home,36-50,High Spender,High (>80k),Very High (10+),40739
39,39870,84,4,Female,Electronics,36-50,VIP Spender,Low (<50k),Medium (4-6),10249
63,54578,92,17,Male,Groceries,50+,VIP Spender,Medium (50-80k),Very High (10+),28265
47,92124,75,7,Male,Home,36-50,High Spender,High (>80k),High (7-9),24420
55,46790,4,8,Male,Home,50+,Low Spender,Low (<50k),High (7-9),2053
55,45289,79,3,Male,Groceries,50+,High Spender,Low (<50k),Low (1-3),14403
62,75129,6,2,Male,Home,50+,Low Spender,Medium (50-80k),Low (1-3),37178
